Library ID,Tumor Fraction
lib218,-0.09667913360626869
lib095,-0.3770713124879393
lib202,-0.2419643898940363
lib092,-0.21393911492873752
lib060,-0.3450025898908312
lib052,-0.3599215173599207
lib142,0.3131033694932988
lib003,-0.23471407000251626
lib242,-0.6760075787844594
lib009,-0.28686060152998755
lib071,-0.2032030643201405
lib244,-0.15342682968028154
lib088,-0.4322852870464383
lib023,-0.38766793386785325
lib067,-0.4222463825812567
lib182,6.001258182848164
lib181,-0.38961994306941633
lib014,-0.3846004908368255
lib107,-0.0496914835400712
lib193,-0.40119256905011186
lib241,-0.12944500234679207
lib175,2.1641658094898473
lib126,-0.37121528488324995
lib076,-0.3518346220963021
lib158,-0.3774896001739885
lib169,-0.3168378856968494
lib101,-0.3293865162783265
lib131,-0.3182321779836802
lib164,-0.3963125460462041
lib150,-0.22035285944815916
lib027,-0.24266153603745172
lib090,-0.13990219449802296
lib129,1.4921169272374095
lib134,-0.14492164673061378
lib086,-0.2581381804212734
lib065,-0.3038709674293231
lib117,-0.10002543509466252
lib061,-0.3593638004451883
lib184,0.6120396357898189
lib019,-0.2730571078903628
lib012,-0.0043769842180707745
lib139,-0.29229834144862765
lib096,-0.0770196123619546
lib249,0.11608986936410898
lib161,-0.35657521587152674
lib032,-0.37400386945691155
lib205,1.8239584915031362
lib162,-0.36870555876695454
lib041,-0.3758164494297916
lib136,-0.16639374794780784
lib080,-0.21840085024659606
